learner_id,step,week_number,step_number,first_visited_at,last_completed_at
c9129586-c538-4900-9c0d-63b5472d1e35,1.15,1,15,2018-06-12 18:46:51 UTC,2018-06-12 18:56:11 UTC
7c7a6065-e5b5-4623-94f2-34e43ac7ab36,1.15,1,15,2018-06-12 19:12:15 UTC,2018-06-12 19:13:56 UTC
06e96eac-5910-4128-ad16-08a3b5bf3ea4,1.15,1,15,2018-06-12 21:01:43 UTC,2018-06-12 21:02:05 UTC
50ffbd4a-f2c9-48e2-bf54-b8fda89af60a,1.15,1,15,2018-06-12 21:19:58 UTC,2018-06-12 21:21:59 UTC
270ebd67-7237-4039-8b79-bb9e54f62e80,1.15,1,15,2018-06-12 22:02:34 UTC,2018-06-12 22:05:07 UTC
4fc84df4-52df-4ce6-86e4-0946d869633d,1.15,1,15,2018-06-13 03:22:24 UTC,2018-06-13 03:39:06 UTC
1e5645a9-ff98-40a4-ad06-9b9377899ab4,1.15,1,15,2018-06-13 05:48:31 UTC,
baf2bb82-728d-4bf5-88e1-9f2361eb8c78,1.15,1,15,2018-06-13 06:37:28 UTC,2018-06-13 06:42:42 UTC
b4704948-6c94-4d0c-880c-bac1e3455dc9,1.15,1,15,2018-06-13 07:07:03 UTC,2018-06-13 07:13:59 UTC
e0583ed1-f581-4eee-8f0a-016f5ec4d67c,1.15,1,15,2018-06-13 08:48:00 UTC,2018-06-13 08:51:10 UTC
9592dbe7-5024-4233-bb46-9102074ec56d,1.15,1,15,2018-06-13 10:34:09 UTC,2018-06-13 10:36:55 UTC
9df05fad-92f7-4492-bc8e-3e749d2c673a,1.15,1,15,2018-06-13 11:31:13 UTC,2018-06-13 11:38:34 UTC
997898c0-7465-4ae7-860e-3aa942df0276,1.15,1,15,2018-06-13 11:46:30 UTC,2018-06-13 11:53:24 UTC
5f57293d-5393-43ce-ab42-c0339aa6d99e,1.15,1,15,2018-06-13 12:23:42 UTC,2018-06-13 12:23:57 UTC
a8920471-9dbf-43a0-a1f0-8b2940908e77,1.15,1,15,2018-06-13 13:13:42 UTC,2018-06-13 13:16:52 UTC
f2437e52-4a87-441f-b7bd-6630f7789cae,1.15,1,15,2018-06-13 13:32:47 UTC,2018-06-13 13:32:51 UTC
3695b435-e66a-45f2-b65d-67241ae7084b,1.15,1,15,2018-06-13 13:39:54 UTC,2018-06-13 13:40:14 UTC
d92133dc-2488-402c-8492-78e4c486b8be,1.15,1,15,2018-06-13 14:38:15 UTC,2018-06-13 14:48:34 UTC
173fded1-e956-4a1c-83d2-c01bd1a6bbb1,1.15,1,15,2018-06-13 14:59:20 UTC,2018-06-13 15:11:25 UTC
7310d8ca-8c9f-40a0-8e61-6048aa7b22ee,1.15,1,15,2018-06-13 17:48:22 UTC,
29e3379f-61dd-49b8-87a4-09579a6632a4,1.15,1,15,2018-06-13 18:26:53 UTC,2018-06-13 18:31:07 UTC
74503fad-c0f0-4adf-b29b-c58320fc401a,1.15,1,15,2018-06-13 20:39:03 UTC,2018-06-13 20:39:08 UTC
b67b4768-f2aa-4ae2-ae07-beb628bbfb30,1.15,1,15,2018-06-13 23:45:07 UTC,2018-06-14 00:09:17 UTC
178e7a66-4851-41ad-b597-a15a2fb1b83e,1.15,1,15,2018-06-14 02:13:08 UTC,2018-06-14 02:13:50 UTC
19247162-840e-4996-ab31-f0caceb76134,1.15,1,15,2018-06-14 02:53:26 UTC,2018-06-14 02:53:46 UTC
30ec6061-79aa-4f09-b973-e97676bfdff5,1.15,1,15,2018-06-14 02:59:53 UTC,2018-06-14 03:04:31 UTC
89a1c945-09fa-4319-bbcb-7c0e60c094cb,1.15,1,15,2018-06-14 03:19:41 UTC,2018-06-14 05:13:07 UTC
7025a615-457d-46bd-beab-24340bd6ee72,1.15,1,15,2018-06-14 07:37:57 UTC,
40c29d93-f447-433f-87b2-913193445c3d,1.15,1,15,2018-06-14 07:53:50 UTC,2018-06-14 07:53:55 UTC
50f48bd0-5859-4d86-8a5e-3aa2555ea0ec,1.15,1,15,2018-06-14 08:06:22 UTC,2018-06-14 08:07:11 UTC
5b38f13e-b913-484c-a41f-20a011b373c8,1.15,1,15,2018-06-14 08:32:00 UTC,2018-06-14 08:32:03 UTC
0884152c-6c36-414f-a5e1-54811de4e47d,1.15,1,15,2018-06-14 09:37:20 UTC,2018-06-14 10:11:29 UTC
a8bee3b8-5f0d-4b48-83e7-f594be1520dd,1.15,1,15,2018-06-14 09:48:17 UTC,
b6543173-e1ca-492b-ba0a-899140f49bb3,1.15,1,15,2018-06-14 09:56:43 UTC,2018-06-14 09:59:39 UTC
790c284c-6c65-42db-a340-0cdfd28e5d0f,1.15,1,15,2018-06-14 09:58:36 UTC,2018-06-14 10:00:50 UTC
64732381-2b74-4e86-85c1-8f575623758d,1.15,1,15,2018-06-14 10:06:31 UTC,2018-06-14 10:10:52 UTC
f6b241c0-0562-4915-a279-4141426c0d02,1.15,1,15,2018-06-14 10:40:16 UTC,2018-06-14 10:41:35 UTC
94acb83b-d516-49cc-b120-daf9f8401dcd,1.15,1,15,2018-06-14 11:15:54 UTC,2018-06-14 11:23:55 UTC
91d66972-2efb-4493-9017-af6fb3bbc6f5,1.15,1,15,2018-06-14 11:25:05 UTC,2018-06-14 14:27:48 UTC
7dcd2ce8-179d-437f-861c-e13cb7b0cf17,1.15,1,15,2018-06-14 11:28:56 UTC,2018-06-14 11:29:02 UTC
b12a3499-516a-4adb-aae9-686ed2b17d1c,1.15,1,15,2018-06-14 15:55:29 UTC,2018-06-17 11:28:40 UTC
213594f4-88f0-42d0-814a-776a35dbb78e,1.15,1,15,2018-06-14 17:39:15 UTC,2018-06-14 17:39:22 UTC
59ff2993-d84e-4580-9f26-da2a5408bc88,1.15,1,15,2018-06-14 18:32:07 UTC,2018-06-14 18:32:46 UTC
6530438d-0212-474c-8b11-1b4d6725d1cf,1.15,1,15,2018-06-14 18:53:24 UTC,2018-06-14 19:04:11 UTC
7f7487cb-b15d-4f65-b7d5-3b20c879da31,1.15,1,15,2018-06-14 21:46:12 UTC,2018-06-14 22:21:55 UTC
9993d717-addc-4ac3-8209-aea54f4e75a9,1.15,1,15,2018-06-15 01:39:22 UTC,2018-06-15 01:42:32 UTC
e6539db9-21c6-4d42-a566-c151bb96db1e,1.15,1,15,2018-06-15 04:52:38 UTC,2018-06-24 03:49:38 UTC
651bef9e-db89-40d5-8b8a-e2ec8c95aed2,1.15,1,15,2018-06-15 05:03:22 UTC,2018-06-15 05:13:16 UTC
97cca3c1-0c70-46be-9056-f3650af0adbb,1.15,1,15,2018-06-15 05:13:05 UTC,2018-06-17 09:10:02 UTC
14523a95-2d21-429a-8f88-edbdb5ec3a2a,1.15,1,15,2018-06-15 07:19:50 UTC,2018-06-15 07:21:33 UTC
0174970c-d89c-4eed-b28b-ed44441d522c,1.15,1,15,2018-06-15 09:07:55 UTC,2018-06-15 09:08:08 UTC
40db470c-3ed4-4083-9f5d-5016b7badf1b,1.15,1,15,2018-06-15 10:24:54 UTC,2018-06-15 15:59:05 UTC
46637c8b-880f-4b6c-b83f-367ab262abcf,1.15,1,15,2018-06-15 12:39:50 UTC,2018-06-15 12:49:13 UTC
bee42242-99c2-4182-93f0-3d570c586cf8,1.15,1,15,2018-06-15 14:34:36 UTC,2018-06-15 14:35:21 UTC
419088bb-1815-4b06-8153-9a5a652e2e23,1.15,1,15,2018-06-15 15:01:57 UTC,2018-06-15 15:04:44 UTC
f6174561-0e8b-4668-9c20-d1ea47323656,1.15,1,15,2018-06-15 15:21:05 UTC,2018-06-15 15:27:09 UTC
5fbeb6f7-da1c-464e-b5d8-38951108807a,1.15,1,15,2018-06-15 15:25:42 UTC,
7904d022-c88e-4a2a-8b57-bd3cfd0470e3,1.15,1,15,2018-06-15 17:07:05 UTC,2018-06-17 10:37:55 UTC
005d686d-af00-440c-95f1-9d8a9db50d3f,1.15,1,15,2018-06-15 17:20:38 UTC,2018-06-15 17:24:01 UTC
7a44ed63-8b0c-40ef-93f4-01f0afe56319,1.15,1,15,2018-06-15 17:42:58 UTC,2018-06-15 17:48:34 UTC
3f959294-1857-4a99-b05d-c88d625cff35,1.15,1,15,2018-06-15 21:48:03 UTC,2018-06-15 21:48:56 UTC
70a88ea8-a95d-4420-9f7f-961b08bdf77d,1.15,1,15,2018-06-15 22:02:58 UTC,2018-06-15 22:10:26 UTC
8a068ba1-526e-46d9-b47c-76b643a89202,1.15,1,15,2018-06-15 22:48:36 UTC,2018-06-15 22:48:48 UTC
08074a10-98d5-437b-a061-65cf9c73d83f,1.15,1,15,2018-06-15 22:51:20 UTC,
fd070c85-6c3e-4066-a835-5b0868c7aa90,1.15,1,15,2018-06-16 01:04:44 UTC,2018-06-16 01:04:52 UTC
a8cf2519-2523-4f8b-aad0-74d099a1b9ad,1.15,1,15,2018-06-16 04:28:26 UTC,2018-06-16 04:28:31 UTC
792e3b3f-9383-4546-b566-0f5935ddbeba,1.15,1,15,2018-06-16 07:50:29 UTC,
9a9d34e4-bc5b-44bb-8dcc-6fe1e743b0f3,1.15,1,15,2018-06-16 08:01:54 UTC,2018-06-16 08:04:32 UTC
245983e4-f1fc-4101-a133-6be30376f884,1.15,1,15,2018-06-16 11:51:36 UTC,2018-06-16 12:03:53 UTC
69ed358d-c5e5-4f44-a2bf-891ce22b90de,1.15,1,15,2018-06-16 12:16:46 UTC,2018-06-16 12:32:23 UTC
930e4fe6-db3b-4dff-9cd6-6f2befb62d6a,1.15,1,15,2018-06-16 12:47:40 UTC,2018-06-16 12:49:17 UTC
d771c0b7-5c35-40be-a2e9-7add07bea41a,1.15,1,15,2018-06-16 13:37:33 UTC,
79361af2-4a2c-4ccb-a5cc-271e5eeb235f,1.15,1,15,2018-06-16 13:56:23 UTC,2018-06-16 13:58:43 UTC
9279e966-1cf4-4541-a0c7-4aff893aad96,1.15,1,15,2018-06-16 15:44:09 UTC,2018-06-16 15:45:38 UTC
77a10826-6e31-42fb-999c-424e2604e2a9,1.15,1,15,2018-06-16 16:21:08 UTC,2018-06-16 16:24:16 UTC
8e3769e7-16f2-4453-92e7-67ee39612022,1.15,1,15,2018-06-16 16:23:22 UTC,2018-06-16 16:23:27 UTC
a5ae0a72-ff86-45cd-88cc-e2c58e2110e8,1.15,1,15,2018-06-16 16:58:31 UTC,
7e40ed56-56bf-4195-ace5-b6c7c3272de3,1.15,1,15,2018-06-16 17:56:16 UTC,2018-06-16 17:58:18 UTC
289057f4-7f72-4f95-8c54-e6d9901dea9d,1.15,1,15,2018-06-16 20:53:50 UTC,2018-06-16 20:56:46 UTC
78f63321-bf2a-4892-9fc8-6c07c767de28,1.15,1,15,2018-06-17 00:54:41 UTC,2018-06-17 00:54:49 UTC
964a5fcf-e7a4-42d3-a6e9-b8fd54911ff1,1.15,1,15,2018-06-17 03:32:57 UTC,2018-06-17 03:43:23 UTC
a46f7bec-516a-4a3b-b1c3-8e0d955dc4ad,1.15,1,15,2018-06-17 09:36:33 UTC,2018-06-17 09:38:47 UTC
75ba2d07-bfc5-4049-b622-7ab91b6d5baa,1.15,1,15,2018-06-17 10:31:24 UTC,2018-06-17 10:41:50 UTC
61f666f0-f503-4c7c-a996-7c57f1419d84,1.15,1,15,2018-06-17 12:45:16 UTC,2018-06-17 12:45:34 UTC
58f8b192-47b3-4a82-ae96-d18e26e44650,1.15,1,15,2018-06-17 14:44:27 UTC,2018-06-17 14:46:48 UTC
d9c22509-c47f-4690-bcb8-627c3e5fa99b,1.15,1,15,2018-06-17 15:32:56 UTC,2018-06-17 15:42:00 UTC
57da671b-aaec-48ff-812f-163f2e9199a2,1.15,1,15,2018-06-17 15:34:47 UTC,2018-06-17 16:12:05 UTC
1afade33-9cc9-444b-a6dd-8a8a625a7805,1.15,1,15,2018-06-17 17:21:41 UTC,2018-06-17 17:23:07 UTC
2ddde9f7-e39f-4a2b-a569-dfc5289a01a8,1.15,1,15,2018-06-17 18:41:05 UTC,2018-06-17 18:41:12 UTC
a8e1927b-e988-49b0-af89-a5851ce24c75,1.15,1,15,2018-06-18 00:07:21 UTC,2018-06-18 00:09:10 UTC
25dba4e5-a1af-4905-a5f6-d2494cb4dc1d,1.15,1,15,2018-06-18 01:43:42 UTC,2018-06-18 01:58:16 UTC
da06a4c0-1383-4288-bbeb-af1c28d2711a,1.15,1,15,2018-06-18 01:55:37 UTC,2018-06-18 01:56:36 UTC
cb54dcf6-fa5f-4db4-a7d5-4a0d2955a2a7,1.15,1,15,2018-06-18 02:27:04 UTC,2018-06-18 10:31:19 UTC
349056c8-5a59-4566-88b0-0b953e11c7a6,1.15,1,15,2018-06-18 03:06:19 UTC,2018-06-18 03:06:34 UTC
ae0c8c0d-847a-44e3-a142-9802576e5a4d,1.15,1,15,2018-06-18 04:40:24 UTC,2018-06-18 04:44:36 UTC
6191fd80-4687-4b02-bc52-85c6a1c1b81a,1.15,1,15,2018-06-18 05:19:45 UTC,2018-06-18 16:16:13 UTC
e81aa2a1-98eb-4012-80d5-ec74b3ac9492,1.15,1,15,2018-06-18 05:47:36 UTC,2018-06-18 05:47:50 UTC
46dd76fa-64be-4285-9e00-4425610bd61f,1.15,1,15,2018-06-18 07:06:53 UTC,
3117894b-7926-4b84-8d74-0c3b12cb9031,1.15,1,15,2018-06-18 07:07:40 UTC,2018-06-18 07:09:54 UTC
b9587de7-ffa0-4bbb-9551-be0cba5e263f,1.15,1,15,2018-06-18 08:09:20 UTC,2018-06-18 08:11:00 UTC
4e8d0d1f-039a-4072-ae5b-21635e3cdce7,1.15,1,15,2018-06-18 08:54:07 UTC,2018-06-18 08:58:32 UTC
156ca71f-946a-4ad0-8786-7bdbe557e3b7,1.15,1,15,2018-06-18 09:34:03 UTC,2018-06-18 09:34:12 UTC
1ac6d7ec-b5f6-46fd-aacb-5a1885c86e30,1.15,1,15,2018-06-18 11:23:38 UTC,2018-06-18 11:44:14 UTC
b30c6f15-5c46-499d-8a5f-7bcfa967b4f9,1.15,1,15,2018-06-18 12:33:44 UTC,2018-06-18 12:37:16 UTC
44cb95cc-39cf-468f-b70d-a6be6594158f,1.15,1,15,2018-06-18 14:54:16 UTC,2018-06-18 14:55:38 UTC
a6d5ec67-16f8-4f51-a692-6fe4413970f7,1.15,1,15,2018-06-18 15:16:11 UTC,2018-06-18 15:18:37 UTC
9e1b30b1-55eb-4514-9952-6b32a31437f2,1.15,1,15,2018-06-18 15:16:14 UTC,2018-06-18 15:22:21 UTC
82940242-e73d-489e-aeb1-bb9b0373151a,1.15,1,15,2018-06-18 17:21:32 UTC,2018-06-18 17:28:17 UTC
4a781eed-b6e0-47c8-8c25-4746eef4243b,1.15,1,15,2018-06-18 17:33:59 UTC,2018-06-18 17:36:11 UTC
1ebf1f58-83df-4592-b065-8e707d9a8c90,1.15,1,15,2018-06-18 17:52:37 UTC,2018-06-18 18:51:21 UTC
3af0e67e-1ecb-4476-bd63-1802113fdcf2,1.15,1,15,2018-06-18 18:29:36 UTC,
c74340b5-0a76-4471-b982-53f72dff124d,1.15,1,15,2018-06-18 19:21:11 UTC,2018-06-18 19:22:38 UTC
2de19c10-37dc-4cb1-8f2e-c834b0d9846e,1.15,1,15,2018-06-18 19:59:36 UTC,2018-06-18 20:05:03 UTC
dbf8d702-c3cb-46c8-b1e5-9f6f3201df52,1.15,1,15,2018-06-18 20:04:45 UTC,2018-06-18 20:06:45 UTC
081dacda-c6ca-4a7b-bfc5-12d72c7e2963,1.15,1,15,2018-06-18 20:10:36 UTC,2018-06-18 20:11:22 UTC
58388919-b09e-4e15-9ca7-4defd0d997fe,1.15,1,15,2018-06-18 21:23:10 UTC,2018-06-18 21:25:45 UTC
4d1c9f95-d891-4daf-b7d0-f5a6ca4c649b,1.15,1,15,2018-06-18 22:03:48 UTC,2018-06-18 22:03:54 UTC
b82ab03f-6cae-4e2d-be08-87de5bb828bf,1.15,1,15,2018-06-18 22:13:51 UTC,2018-06-18 22:14:48 UTC
3674d80c-4533-4af3-bd93-7c3f804b8937,1.15,1,15,2018-06-19 05:03:08 UTC,2018-06-19 05:05:02 UTC
d69d453c-029d-44a9-9b4f-66138b1c4630,1.15,1,15,2018-06-19 06:08:41 UTC,2018-06-19 06:27:06 UTC
e7834a7f-7284-4b18-8fe8-3d217cf20ea6,1.15,1,15,2018-06-19 06:59:52 UTC,2018-06-19 07:00:01 UTC
edae9bc5-c10a-4489-a574-8ecddeffc266,1.15,1,15,2018-06-19 07:57:11 UTC,2018-06-19 08:00:01 UTC
04a6c332-4c3d-4ca3-b7ef-747afade44db,1.15,1,15,2018-06-19 08:59:32 UTC,2018-06-19 09:00:20 UTC
3883f05c-a5b1-4f5b-b2aa-27d09dc4733c,1.15,1,15,2018-06-19 09:19:14 UTC,2018-06-19 09:19:19 UTC
95c21c3f-c387-40d4-be66-b97ed79e0fa7,1.15,1,15,2018-06-19 09:52:41 UTC,2018-06-19 09:52:47 UTC
7e439d61-4fac-489c-9e7c-5de4edb4d26d,1.15,1,15,2018-06-19 09:52:55 UTC,2018-06-19 09:58:58 UTC
658a2c70-a868-4027-8a6f-ea9b393a3b81,1.15,1,15,2018-06-19 12:20:01 UTC,2018-06-19 14:39:54 UTC
e4b6b8a7-06b2-4548-a621-d18deb954adb,1.15,1,15,2018-06-19 12:57:03 UTC,2018-06-19 12:59:39 UTC
418eca59-1e99-45e8-8680-24a31dd6aa45,1.15,1,15,2018-06-19 14:01:25 UTC,2018-06-19 14:07:47 UTC
1dd120e2-1226-4613-a12a-9d62d0dc75c5,1.15,1,15,2018-06-19 14:51:13 UTC,2018-06-19 14:58:24 UTC
37e09028-02f2-46bc-8a87-f9d72e4d603e,1.15,1,15,2018-06-19 15:12:02 UTC,2018-06-19 15:14:37 UTC
d4d9d6bd-e576-4aa0-b567-fb4089337399,1.15,1,15,2018-06-19 15:34:54 UTC,2018-06-19 15:35:00 UTC
39caf848-fa30-4b5c-8d84-2e8b120a6285,1.15,1,15,2018-06-19 17:01:44 UTC,2018-06-19 17:06:27 UTC
fc78d726-ec17-4c40-bc84-f5abf87a7991,1.15,1,15,2018-06-19 18:47:29 UTC,2018-06-23 13:21:13 UTC
4a96428d-603d-4d51-98b9-f56454eddec1,1.15,1,15,2018-06-19 20:02:58 UTC,2018-06-19 20:03:50 UTC
43d7b004-7d04-47fb-9e7e-746c7cfdf57e,1.15,1,15,2018-06-19 21:19:40 UTC,2018-06-19 21:22:32 UTC
2b1a167b-7c0b-49c2-a0cf-dbc9056574fa,1.15,1,15,2018-06-19 21:28:49 UTC,2018-06-19 21:33:10 UTC
1e88aefc-c1de-4a19-9cb1-bb33e624332a,1.15,1,15,2018-06-20 01:40:11 UTC,2018-06-20 01:47:48 UTC
d8f0fc46-3a3e-4583-a471-8d8cb0905b7e,1.15,1,15,2018-06-20 03:57:56 UTC,2018-06-20 04:02:59 UTC
f8481a39-0b48-4511-8ec2-2af761a0b5b5,1.15,1,15,2018-06-20 06:43:02 UTC,2018-06-20 06:45:32 UTC
b2de927a-ace6-438c-b62a-d3f0a85fd6e9,1.15,1,15,2018-06-20 07:38:34 UTC,2018-06-20 08:02:05 UTC
6ad91c47-215c-40c2-945c-a15fc6cc829c,1.15,1,15,2018-06-20 08:22:25 UTC,2018-06-20 08:24:49 UTC
d76dfb64-67a0-4169-ac69-156c879b055d,1.15,1,15,2018-06-20 09:31:03 UTC,2018-06-20 09:33:10 UTC
ddec0e5f-db35-4216-b8c5-7db7cac1b8e5,1.15,1,15,2018-06-20 09:45:14 UTC,2018-06-20 09:48:38 UTC
f91cfdec-6eb1-49de-a5d2-99077201dd19,1.15,1,15,2018-06-20 10:41:19 UTC,2018-06-20 10:43:06 UTC
6487caea-9602-427a-9553-8fa7160ce3dd,1.15,1,15,2018-06-20 10:54:34 UTC,2018-06-20 13:55:43 UTC
9b5695e1-7c39-496e-8b1d-a0c70378c271,1.15,1,15,2018-06-20 12:10:19 UTC,2018-06-20 12:13:38 UTC
17864c0c-90ac-4afc-834f-fd9c19956353,1.15,1,15,2018-06-20 12:55:29 UTC,2018-06-20 13:01:01 UTC
1d34c748-fa9f-4d0a-9757-c2d0d3cb4b43,1.15,1,15,2018-06-20 14:00:36 UTC,2018-06-20 14:01:42 UTC
084cebb0-e9c7-48ac-84a5-661de1444849,1.15,1,15,2018-06-20 14:28:39 UTC,2018-06-20 14:31:49 UTC
183c2631-6a68-4b4b-ae36-767c07339e06,1.15,1,15,2018-06-20 16:30:18 UTC,2018-06-20 16:30:33 UTC
64cb69bc-33c3-42b1-afc1-641a49b37398,1.15,1,15,2018-06-20 16:41:24 UTC,2018-06-20 16:54:32 UTC
5aef9d53-75e1-42bd-9306-718865881119,1.15,1,15,2018-06-20 18:12:34 UTC,2018-06-20 18:15:06 UTC
755d5428-ea60-4e51-a133-0ea703e7db83,1.15,1,15,2018-06-20 18:19:01 UTC,2018-06-20 18:23:06 UTC
73c5b956-ed76-40cc-af76-042f495417e4,1.15,1,15,2018-06-20 18:19:03 UTC,2018-06-20 18:23:23 UTC
cafbde8c-705e-400e-ba39-d2cc13e67c3f,1.15,1,15,2018-06-20 18:47:59 UTC,2018-06-27 22:19:09 UTC
6c866e0a-4613-4afc-9375-cc05bd125442,1.15,1,15,2018-06-20 19:02:21 UTC,2018-06-20 19:09:30 UTC
c7ea48ff-7125-49fc-ab55-a8e188b2d012,1.15,1,15,2018-06-20 21:45:00 UTC,2018-06-20 22:55:14 UTC
3749cc25-660c-44ef-829a-17560c31e1a3,1.15,1,15,2018-06-20 22:27:47 UTC,2018-06-21 21:48:29 UTC
345fdf4a-5da6-454b-9e5f-fd616e97f197,1.15,1,15,2018-06-21 05:47:00 UTC,2018-06-21 05:49:55 UTC
490a0353-3c91-4b7e-a5b6-d139f011c0d8,1.15,1,15,2018-06-21 08:38:05 UTC,2018-06-21 08:40:07 UTC
c193b77e-977b-4a6f-b319-dc1df6833650,1.15,1,15,2018-06-21 08:57:22 UTC,2018-06-21 08:57:28 UTC
a6cfccec-581f-4040-807a-e4349c6384bf,1.15,1,15,2018-06-21 09:17:04 UTC,2018-06-21 09:17:50 UTC
18ed6e8e-9550-45e4-8b0a-72feade81ad9,1.15,1,15,2018-06-21 11:29:03 UTC,2018-06-21 11:30:53 UTC
8e1425f2-3b03-4162-bc41-517e15d46551,1.15,1,15,2018-06-21 13:05:29 UTC,2018-06-21 13:06:02 UTC
ef1f9f10-a166-427e-9ffa-c635663ef3b4,1.15,1,15,2018-06-21 13:27:00 UTC,2018-06-22 07:46:27 UTC
afa5ee7f-5825-4ea6-8a1c-f83830c8da7b,1.15,1,15,2018-06-21 13:40:24 UTC,2018-06-21 13:41:40 UTC
a66cd185-0948-45c2-95a5-321a2419e810,1.15,1,15,2018-06-21 14:58:31 UTC,2018-06-21 14:58:46 UTC
95b97b11-9979-47bb-9ed6-a132dfc68fc5,1.15,1,15,2018-06-21 15:21:40 UTC,2018-06-21 15:41:29 UTC
6488ef55-583c-4b04-a4c5-1d29de933381,1.15,1,15,2018-06-21 16:06:16 UTC,
6ce138e3-3322-4e32-8304-3909c3672d3a,1.15,1,15,2018-06-21 18:07:01 UTC,2018-06-21 18:07:25 UTC
fbaf9cf0-7257-45f2-ad22-205e6e23604e,1.15,1,15,2018-06-21 21:55:24 UTC,2018-06-21 21:56:41 UTC
1e524488-26de-4101-8545-bf082a777671,1.15,1,15,2018-06-21 22:51:24 UTC,2018-06-21 22:54:13 UTC
95c8b56a-eef4-464e-b663-c5bdd6f52cd9,1.15,1,15,2018-06-21 23:13:46 UTC,
84477df6-7657-4504-834d-10950c08071d,1.15,1,15,2018-06-22 00:01:33 UTC,2018-06-22 00:02:16 UTC
ebec0c22-3bfb-406e-8943-4554604490e9,1.15,1,15,2018-06-22 03:21:37 UTC,2018-06-22 03:25:18 UTC
61d8ea43-a700-4c5d-bda5-6aaaea121dca,1.15,1,15,2018-06-22 12:08:10 UTC,
5e05abda-ab2c-4155-acf4-ca9ce6a98411,1.15,1,15,2018-06-22 17:19:18 UTC,2018-06-22 17:19:29 UTC
fcb8e225-008b-4295-9104-fabe1448ae55,1.15,1,15,2018-06-22 19:02:14 UTC,2018-06-22 19:07:44 UTC
fdc2b878-1f03-4b3c-93c1-876974d65d3d,1.15,1,15,2018-06-22 19:04:21 UTC,2018-06-22 19:09:58 UTC
1d6d7e13-7e22-4b6e-aa03-74c7df1f57e1,1.15,1,15,2018-06-22 21:28:20 UTC,2018-06-22 21:33:01 UTC
1b412f4e-1cc5-40f8-bd20-b53b57cd7a9e,1.15,1,15,2018-06-23 00:01:25 UTC,2018-06-23 00:01:31 UTC
fb225bbc-d4a6-4753-8107-deb6a90cd22e,1.15,1,15,2018-06-23 00:33:55 UTC,2018-06-23 00:33:58 UTC
ff438887-5360-4bc0-b8ae-21d0c93f754f,1.15,1,15,2018-06-23 03:11:21 UTC,2018-06-23 03:13:53 UTC
573c2871-c9cd-4059-9d87-a41f4f222703,1.15,1,15,2018-06-23 15:21:55 UTC,2018-06-23 15:48:27 UTC
d3c8e3d1-ba12-4f21-8b74-cd8a305b542f,1.15,1,15,2018-06-23 17:08:24 UTC,2018-06-23 17:09:00 UTC
9abd0d70-0c0f-459a-95d8-0132ea2e5bb6,1.15,1,15,2018-06-23 17:09:47 UTC,2018-06-23 17:20:22 UTC
2ba4a793-b30c-4f8c-8012-4345e57d4bfe,1.15,1,15,2018-06-23 20:58:52 UTC,2018-06-23 21:02:25 UTC
68110662-2b41-4b75-89e2-d4a4a80a6218,1.15,1,15,2018-06-24 09:15:03 UTC,2018-06-24 09:15:20 UTC
ce1695ae-077c-4fdf-bfd7-ffbfe9a13f41,1.15,1,15,2018-06-24 13:28:33 UTC,2018-06-24 13:35:45 UTC
435fefd4-29ee-4707-ba5a-f74f12130f19,1.15,1,15,2018-06-24 14:45:31 UTC,2018-06-24 14:48:40 UTC
5a42f0d3-65d2-4fc3-b1b3-4ba5aa6a1b96,1.15,1,15,2018-06-24 19:05:54 UTC,2018-06-24 19:07:14 UTC
9f5dcdaf-c3a6-4fc5-be0a-c92560e8b552,1.15,1,15,2018-06-24 20:39:41 UTC,
dacfe51d-e2c7-4d0b-b481-7fc4c2ad0d0b,1.15,1,15,2018-06-24 22:10:01 UTC,2018-06-24 22:21:32 UTC
74225448-e2fa-46ec-914e-bb7b7d11ecad,1.15,1,15,2018-06-24 22:23:51 UTC,
772dc289-9e24-4f52-b918-0cdf832e8927,1.15,1,15,2018-06-25 02:21:26 UTC,2018-06-25 03:42:09 UTC
85d42422-ff76-46b9-9871-bd3769d2a039,1.15,1,15,2018-06-25 03:09:24 UTC,
02c7714f-1fe3-4e75-9183-947edb524bd9,1.15,1,15,2018-06-25 05:06:05 UTC,2018-06-25 05:07:49 UTC
3e87d0ba-868a-4287-a687-98ebbf17a10c,1.15,1,15,2018-06-25 05:34:21 UTC,2018-06-25 05:38:47 UTC
38c7525b-a90a-40b6-ba7c-37a20d6d008e,1.15,1,15,2018-06-25 07:18:13 UTC,2018-06-25 07:18:32 UTC
883c1a74-a964-4b24-aca9-cfd34ffc9150,1.15,1,15,2018-06-25 09:24:45 UTC,2018-06-25 09:25:51 UTC
22da0d6e-435e-4cd6-880c-1cb9e683d8ad,1.15,1,15,2018-06-25 10:21:32 UTC,2018-06-25 10:30:21 UTC
472d3638-a2d2-41a5-838e-f9600f09ab12,1.15,1,15,2018-06-25 10:57:38 UTC,2018-06-25 11:18:22 UTC
10bede17-7bd9-4485-858b-b75c530d2fed,1.15,1,15,2018-06-25 12:05:00 UTC,2018-06-25 12:07:01 UTC
cec26cc2-f0ff-486d-ba8a-e2fb19299cfe,1.15,1,15,2018-06-25 12:15:10 UTC,2018-06-25 12:16:41 UTC
49417ee9-eeec-4340-8ac8-937bcf984ba7,1.15,1,15,2018-06-25 12:16:31 UTC,2018-06-25 12:18:07 UTC
