learner_id,step,week_number,step_number,first_visited_at,last_completed_at
e80ceba9-515f-4e72-93a5-5547b0fc1549,1.15,1,15,2018-10-14 12:24:54 UTC,2018-10-14 12:25:14 UTC
2f46ce9c-4e5f-467e-b35c-beb88c6abfea,1.15,1,15,2018-10-14 16:09:21 UTC,2018-10-14 16:09:31 UTC
43d654f8-ec1a-419c-a0e8-36be8b34409f,1.15,1,15,2018-10-14 18:29:49 UTC,
851fc778-9788-48bb-bf0e-f78340454ca5,1.15,1,15,2018-10-14 20:19:37 UTC,2018-10-14 20:30:53 UTC
93d33b6a-2d3d-4464-acf7-2852604f2df7,1.15,1,15,2018-10-14 20:50:44 UTC,
47222315-1add-4e05-ad87-07c6daf72cc6,1.15,1,15,2018-10-14 21:07:23 UTC,2018-10-14 21:10:21 UTC
a5dcab2a-1db8-4d23-b41e-8a56b5a309a9,1.15,1,15,2018-10-14 21:24:51 UTC,
e6d9ffbc-a1ca-447b-ab13-03615ecef8cd,1.15,1,15,2018-10-15 07:39:37 UTC,2018-10-15 07:39:40 UTC
8a6e7b0d-12d0-4da6-bd41-8dc0d04fd71b,1.15,1,15,2018-10-15 07:53:29 UTC,
837c6dc7-83e9-48db-bf65-deed72661310,1.15,1,15,2018-10-15 12:48:26 UTC,2018-10-15 12:49:27 UTC
149949aa-c789-41a9-9f93-9fc8e2ba00da,1.15,1,15,2018-10-15 14:08:53 UTC,2018-10-15 14:10:56 UTC
3a4310c1-92ad-4ce6-8a9f-b6c4343e202f,1.15,1,15,2018-10-15 17:29:51 UTC,2018-10-15 17:33:24 UTC
b82866a5-266a-42b1-95d4-4b94351cf977,1.15,1,15,2018-10-15 18:01:10 UTC,2018-10-15 18:03:19 UTC
27821ef3-3d0e-4258-8c6d-35d611793b64,1.15,1,15,2018-10-15 19:00:06 UTC,2018-10-16 19:28:44 UTC
16f87a85-d336-442a-b1f0-060f57867163,1.15,1,15,2018-10-15 21:11:17 UTC,
7068f246-fddd-4885-8c8a-9a1308a3b013,1.15,1,15,2018-10-16 07:21:12 UTC,2018-10-16 07:36:17 UTC
efcfc943-bdab-4345-9e63-bc2f85a94c13,1.15,1,15,2018-10-16 08:43:34 UTC,2018-10-16 08:44:01 UTC
6fc5032c-67c6-4744-bc8c-11f39f7264e3,1.15,1,15,2018-10-16 16:18:53 UTC,2018-10-16 16:21:21 UTC
192bee70-3711-4b62-819a-b24262a6af6a,1.15,1,15,2018-10-17 09:16:03 UTC,2018-10-17 09:17:07 UTC
5bccf09e-b100-44b1-9f1f-c47f068e900d,1.15,1,15,2018-10-17 12:49:00 UTC,2018-10-17 13:05:57 UTC
d59378f3-8bb0-48bd-9f08-c2c74c3d1608,1.15,1,15,2018-10-17 13:09:11 UTC,2018-10-17 13:09:37 UTC
73e3bb80-bb6e-4463-b360-cbc7b2e4d4b1,1.15,1,15,2018-10-17 13:34:09 UTC,2018-10-17 13:35:34 UTC
e242ee7a-d36e-456d-80d5-cb13d3f09e2f,1.15,1,15,2018-10-18 12:15:16 UTC,2018-10-19 01:52:22 UTC
a839062d-450d-4385-974d-889804f04ffd,1.15,1,15,2018-10-18 14:40:49 UTC,2018-10-18 14:42:04 UTC
3371ae18-53aa-4742-8352-4771871595b3,1.15,1,15,2018-10-18 14:43:05 UTC,2018-10-18 14:47:48 UTC
c6a5d101-bdf7-4095-af70-b747a50a38d1,1.15,1,15,2018-10-18 17:02:55 UTC,2018-10-19 06:50:19 UTC
c8b33d46-ab5f-495e-a50e-1caf1db1211b,1.15,1,15,2018-10-18 18:36:48 UTC,2018-10-18 18:44:27 UTC
6e2d9b7a-b01e-4913-a9a9-c54233fee9ec,1.15,1,15,2018-10-19 06:03:00 UTC,
12afdaec-62cb-408c-9f88-e87b39903feb,1.15,1,15,2018-10-19 06:03:40 UTC,
9cd79660-a63a-404f-b480-2926dad3a315,1.15,1,15,2018-10-19 07:39:34 UTC,2018-10-19 07:44:39 UTC
05e81cbf-2731-4961-96ba-6a3779344c75,1.15,1,15,2018-10-19 07:43:04 UTC,2018-10-19 07:43:11 UTC
386a55e6-b161-42f2-89bc-f31bf43d83e6,1.15,1,15,2018-10-19 07:43:23 UTC,2018-10-19 07:43:26 UTC
83e871e5-2303-4b66-b681-3d2df217f748,1.15,1,15,2018-10-19 07:43:58 UTC,2018-10-19 07:46:33 UTC
3e752912-223b-4b5e-aaef-c6fb8036c6a7,1.15,1,15,2018-10-19 07:44:34 UTC,2018-10-19 07:46:09 UTC
84fb4b57-34a8-4b2d-bb9c-4e3aa72a5cee,1.15,1,15,2018-10-19 07:45:25 UTC,2018-10-19 07:45:29 UTC
eaccec00-d672-4a6d-aec5-dcb1e8e9aebf,1.15,1,15,2018-10-19 07:45:30 UTC,2018-10-19 07:45:39 UTC
7bd307be-1b59-4c3b-9cba-c6891b73f9bf,1.15,1,15,2018-10-19 07:46:45 UTC,2018-10-19 07:48:18 UTC
c78e4576-369c-4350-833e-e7b231212398,1.15,1,15,2018-10-19 07:48:29 UTC,2018-10-19 07:49:28 UTC
437051d2-7ccb-44f1-a600-1268418c6084,1.15,1,15,2018-10-19 07:51:30 UTC,2018-10-19 07:51:34 UTC
88d6e0ef-793b-4538-bbfa-dcf32c3cb2c4,1.15,1,15,2018-10-19 07:54:33 UTC,2018-10-19 07:54:38 UTC
72f92b5c-2cdd-4b6c-9be8-267b709a1576,1.15,1,15,2018-10-19 07:54:38 UTC,2018-10-19 07:55:09 UTC
597da625-b4e2-47d9-a44a-5888118dda77,1.15,1,15,2018-10-19 07:56:18 UTC,2018-10-19 07:56:23 UTC
0d95ece4-3574-4c3b-ae38-f949d5ca1887,1.15,1,15,2018-10-19 07:58:25 UTC,2018-10-19 07:58:29 UTC
6125a739-60b9-4668-8c9d-c9185551e115,1.15,1,15,2018-10-19 07:58:43 UTC,2018-10-19 07:59:05 UTC
1463c330-75bb-4a6b-a0b8-1c048d68b1db,1.15,1,15,2018-10-19 07:59:00 UTC,2018-10-19 07:59:05 UTC
98b310e8-872c-4498-b408-eb6d7d129aea,1.15,1,15,2018-10-19 09:06:57 UTC,2018-10-19 09:07:03 UTC
5ef68efd-681e-4008-8dbc-db773e008b4e,1.15,1,15,2018-10-19 09:31:52 UTC,
d836a638-40c2-4e05-a6cf-e45b3cccc464,1.15,1,15,2018-10-19 11:22:59 UTC,2018-10-19 11:25:47 UTC
8a106794-bdc8-4bde-9682-547983a9de5b,1.15,1,15,2018-10-19 12:54:12 UTC,2018-10-19 12:55:27 UTC
10bf43ab-aca7-4368-8ebf-c7fb56c76815,1.15,1,15,2018-10-19 13:47:15 UTC,
b3622d4a-07a6-48d5-a0c6-70d1b8a83903,1.15,1,15,2018-10-20 20:54:49 UTC,2018-10-20 20:57:46 UTC
fe4cf779-c99e-4a1f-8355-6e56fc387d37,1.15,1,15,2018-10-21 16:03:36 UTC,2018-10-21 16:06:02 UTC
47f8f1f3-851a-4ef9-aa21-055f46b6b29c,1.15,1,15,2018-10-21 19:56:36 UTC,2018-10-21 20:14:01 UTC
a4d27ac3-ebdf-42c6-b1f2-50731d71f1e6,1.15,1,15,2018-10-22 11:36:29 UTC,2018-10-22 11:39:24 UTC
c5691143-dcbf-4148-9c17-cbbd203a8cf2,1.15,1,15,2018-10-22 19:02:42 UTC,2018-10-22 19:03:27 UTC
d55bc351-49a3-44fa-b85d-db4f5697fa7e,1.15,1,15,2018-10-22 19:52:45 UTC,2018-10-22 19:56:18 UTC
05fe7946-3a6e-450a-a3da-72ccd02981d6,1.15,1,15,2018-10-22 23:11:14 UTC,2018-10-22 23:12:48 UTC
1791acbc-30c4-4ca3-b8b2-ab6fd4691d3e,1.15,1,15,2018-10-23 06:19:54 UTC,2018-10-23 06:21:05 UTC
f65c533e-6690-405f-a846-7a98599bc32a,1.15,1,15,2018-10-23 10:58:16 UTC,2018-10-23 10:58:19 UTC
1ee19e89-84ba-4889-a425-8b62e134eb6c,1.15,1,15,2018-10-23 18:38:59 UTC,2018-10-23 18:41:00 UTC
0b152378-25e6-451f-9dc6-fea943d597fe,1.15,1,15,2018-10-23 21:35:29 UTC,
5d3097aa-b4e7-4c78-b750-985942c0dc23,1.15,1,15,2018-10-24 08:16:59 UTC,2018-10-24 08:17:17 UTC
27d2cc56-f2a4-4bc7-bf4f-5db46ad00a1c,1.15,1,15,2018-10-24 15:34:47 UTC,
d5ae8bf2-41a4-430b-a788-003b2d2ce124,1.15,1,15,2018-10-24 17:59:10 UTC,
a0ac585a-eb48-48a8-a34e-b981d9e7b61c,1.15,1,15,2018-10-25 03:59:34 UTC,2018-10-25 05:22:53 UTC
82af0cf3-725b-41e0-923b-17e62792d097,1.15,1,15,2018-10-25 04:23:34 UTC,2018-10-25 04:25:28 UTC
b7c5e901-a246-4a41-8048-49b2f5f251f9,1.15,1,15,2018-10-25 04:38:03 UTC,2018-10-25 04:39:41 UTC
f98daac0-dc16-4f71-bef1-7a7de1bffca2,1.15,1,15,2018-10-25 07:56:02 UTC,2018-10-25 08:00:21 UTC
44a4a0c0-b356-4e26-bd1f-2f69874a3f82,1.15,1,15,2018-10-25 09:13:11 UTC,2018-10-25 09:28:28 UTC
0598fa8a-5f57-4baf-969b-46db92c5fd31,1.15,1,15,2018-10-25 09:41:23 UTC,2018-10-25 09:46:03 UTC
efef380d-e863-47e2-91fa-16f03149772e,1.15,1,15,2018-10-25 10:50:03 UTC,2018-10-25 10:53:45 UTC
a8fb0217-4f90-4cf0-a3ec-92b4d013fb7c,1.15,1,15,2018-10-25 23:51:30 UTC,2018-10-25 23:58:51 UTC
b6084392-4370-4e0c-9bf3-a64db5f632ac,1.15,1,15,2018-10-26 00:35:58 UTC,2018-10-26 00:37:19 UTC
55ecf83a-7af5-4177-a00f-5bdf677a2290,1.15,1,15,2018-10-26 07:44:31 UTC,2018-10-26 07:45:24 UTC
934432aa-3dd6-4364-9fb9-f8656b10211a,1.15,1,15,2018-10-26 09:28:49 UTC,2018-10-26 09:30:32 UTC
890a1155-ecb0-4e0c-b634-c7c048d57bd1,1.15,1,15,2018-10-26 20:46:36 UTC,2018-10-26 20:47:15 UTC
a4a23dc0-2c10-4283-9a8d-17ebb5af38fa,1.15,1,15,2018-10-26 21:54:33 UTC,2018-10-26 21:55:52 UTC
24da70ba-0794-4a89-ab41-1fe2fa5916dc,1.15,1,15,2018-10-27 12:04:05 UTC,2018-10-27 12:04:09 UTC
6af2c166-0ed3-4ec5-bd5e-33906c54086d,1.15,1,15,2018-10-27 12:34:42 UTC,2018-10-27 15:30:42 UTC
0fa1c614-8a49-42a7-a02a-8b866076d552,1.15,1,15,2018-10-27 15:13:30 UTC,2018-10-27 15:16:50 UTC
2d1af87c-567f-4646-b7e5-b1f0e548006a,1.15,1,15,2018-10-27 19:10:26 UTC,2018-10-27 19:12:53 UTC
6f32faf7-62dc-4e7a-9e4c-c738d4cc9abc,1.15,1,15,2018-10-28 14:57:08 UTC,2018-10-28 14:59:17 UTC
5ec907ce-732b-4461-bd3c-d41f24c53c03,1.15,1,15,2018-10-28 15:59:33 UTC,2018-10-28 16:02:15 UTC
7ba497e7-3bb8-4274-9dbc-46004ad0308c,1.15,1,15,2018-10-29 10:42:36 UTC,2018-10-29 10:43:54 UTC
5471af20-68ba-4b1b-95eb-66b49d162d1c,1.15,1,15,2018-10-29 13:02:31 UTC,2018-10-29 13:02:36 UTC
4fd3beac-706e-4590-8555-44296e92cb69,1.15,1,15,2018-10-29 15:45:16 UTC,2018-10-29 15:46:22 UTC
df4dd956-d339-4fb3-982d-1361c60694ee,1.15,1,15,2018-10-29 18:09:10 UTC,2018-10-29 18:24:16 UTC
af63ef86-1b17-4473-8843-65ebfaf643a8,1.15,1,15,2018-10-29 18:13:54 UTC,2018-10-29 18:14:43 UTC
62f87ba8-d47d-4db5-8e9a-03b539e8b9e1,1.15,1,15,2018-10-29 19:22:31 UTC,2018-10-29 19:26:05 UTC
bf8268aa-ca6a-4b6b-bee2-18468ec5c5df,1.15,1,15,2018-10-29 19:44:44 UTC,2018-10-29 19:44:48 UTC
b250328b-4205-4660-bbc3-9dfd6758984e,1.15,1,15,2018-10-29 20:20:59 UTC,
efda134e-648b-4635-8cb5-25e1ad8dd0a0,1.15,1,15,2018-10-30 14:30:39 UTC,2018-10-30 14:30:43 UTC
38c9c611-a6f1-4f95-a9a6-18981837a4a4,1.15,1,15,2018-10-30 16:07:52 UTC,
28fff6fb-0384-47b6-a760-d3edb58f320f,1.15,1,15,2018-10-30 18:49:35 UTC,2018-10-30 18:49:39 UTC
54ffeedb-f187-47a6-99f2-26a04cffcecd,1.15,1,15,2018-10-30 19:13:11 UTC,2018-10-30 19:13:14 UTC
6cafa2f7-1d0d-4367-9d9e-a5c99a22bb65,1.15,1,15,2018-10-30 19:39:34 UTC,2018-10-30 19:39:37 UTC
2131d168-a5af-4ab2-8bc0-0bac88cc9fae,1.15,1,15,2018-10-30 19:54:12 UTC,2018-10-30 19:54:16 UTC
6696bfcf-d072-45c0-b60a-4930336adb54,1.15,1,15,2018-10-31 00:07:20 UTC,2018-10-31 00:07:24 UTC
3d4c7f07-d94c-4e75-9740-1533c06497d1,1.15,1,15,2018-10-31 14:21:43 UTC,
74c5d1be-7cc8-4376-b77a-5d0ac9b1fd77,1.15,1,15,2018-10-31 14:52:04 UTC,2018-10-31 14:52:47 UTC
cd362ad5-6033-4056-b5ff-f6badc939d2d,1.15,1,15,2018-10-31 14:55:05 UTC,2018-10-31 14:55:09 UTC
7a8ca74d-1416-497d-8d3a-2574b8ec96e9,1.15,1,15,2018-10-31 21:07:01 UTC,2018-10-31 21:15:41 UTC
4e050b13-26fc-4327-8b48-81d6302fd2cf,1.15,1,15,2018-11-01 10:39:59 UTC,2018-11-01 10:44:18 UTC
93562e76-6e81-4f8c-8e45-f209d62be693,1.15,1,15,2018-11-01 11:53:17 UTC,
f0ebc6f6-0f25-407f-a528-834414186f59,1.15,1,15,2018-11-01 16:54:25 UTC,
9046507e-7130-48eb-b9a5-985a7e3b07fe,1.15,1,15,2018-11-01 18:50:48 UTC,2018-11-01 18:53:29 UTC
77454a73-6b8b-46a2-8dee-35f36b6c4fc1,1.16,1,16,2018-08-10 08:53:01 UTC,
0403150a-619a-4c0e-9aac-6c4103c5e321,1.16,1,16,2018-09-10 04:39:59 UTC,2018-09-10 04:40:06 UTC
a98b7332-1a57-4004-ac6c-4383f2ac34e1,1.16,1,16,2018-09-10 05:07:33 UTC,2018-09-14 16:54:41 UTC
210e7ba4-71da-4ef1-b3a5-051852dda414,1.16,1,16,2018-09-10 07:05:29 UTC,2018-09-10 07:06:08 UTC
4409e162-9ce5-404d-b72d-5bff3ee30469,1.16,1,16,2018-09-10 08:05:24 UTC,2018-09-10 08:14:11 UTC
8c5dc5d7-e5b1-469f-b2b2-877ea43fa1ac,1.16,1,16,2018-09-10 08:13:55 UTC,2018-09-10 08:15:20 UTC
61acd976-c858-41b7-8439-8922d2aaf839,1.16,1,16,2018-09-10 08:42:10 UTC,2018-09-10 08:42:13 UTC
f7c158af-163a-4092-9bfd-fb16b310fd0f,1.16,1,16,2018-09-10 09:00:49 UTC,2018-09-10 09:02:39 UTC
7bb4435c-34ac-4b9f-8a37-06c8dab0f14b,1.16,1,16,2018-09-10 10:43:21 UTC,2018-09-10 10:43:34 UTC
6cc783c0-af39-4032-907e-322d00a87d9e,1.16,1,16,2018-09-10 10:47:44 UTC,2018-09-10 10:47:56 UTC
e6b151db-2758-491d-989c-3d73e6e3db18,1.16,1,16,2018-09-10 10:54:20 UTC,2018-09-10 10:58:11 UTC
62449cd5-916b-46a6-9710-441b68d2199f,1.16,1,16,2018-09-10 11:52:55 UTC,2018-09-10 12:03:47 UTC
c590ab1c-5177-4e4f-9cd7-d312ef01ea5c,1.16,1,16,2018-09-10 12:04:57 UTC,2018-09-10 12:06:13 UTC
90823dfa-7cac-4709-b0fc-56da2b325730,1.16,1,16,2018-09-10 13:44:02 UTC,2018-09-10 14:46:55 UTC
5b5e65ce-fef6-42b3-be00-9f2b5f84cd27,1.16,1,16,2018-09-10 13:54:45 UTC,
6fc2acb1-d9e7-4a87-9faa-8d62fdcd46dd,1.16,1,16,2018-09-10 16:01:49 UTC,2018-09-10 16:04:26 UTC
42116084-c83f-46b8-8910-145ec6ee4b38,1.16,1,16,2018-09-10 17:11:19 UTC,2018-09-10 17:11:25 UTC
eab08498-f386-41bb-a593-877ed0fe8e23,1.16,1,16,2018-09-10 17:31:15 UTC,2018-09-10 17:32:06 UTC
9a70ce48-7bca-4c6f-b1e0-383ebd406f2c,1.16,1,16,2018-09-10 18:56:28 UTC,2018-09-10 18:58:27 UTC
07259579-4626-4bf4-a003-a7dddaa9287a,1.16,1,16,2018-09-10 19:47:26 UTC,2018-09-10 19:56:31 UTC
658a2c70-a868-4027-8a6f-ea9b393a3b81,1.16,1,16,2018-09-10 19:48:16 UTC,2018-09-10 19:49:23 UTC
a54575a1-82ae-4b7c-b0ee-9949c51b677f,1.16,1,16,2018-09-10 20:06:40 UTC,2018-09-11 17:35:58 UTC
7b30d9cd-407f-4b3b-ae6f-37aa06b8abf7,1.16,1,16,2018-09-10 22:27:50 UTC,2018-09-10 22:30:00 UTC
370a4cee-4aeb-4b26-b29e-7d3394cd6eca,1.16,1,16,2018-09-10 22:39:59 UTC,2018-09-10 22:40:05 UTC
f0121c4e-e0a6-4013-b286-01124c384035,1.16,1,16,2018-09-10 22:44:01 UTC,2018-09-10 22:44:20 UTC
d0e98764-8fa1-40cd-8b6f-72ab3fac1987,1.16,1,16,2018-09-11 05:46:03 UTC,2018-09-11 05:48:03 UTC
971587b3-4878-4d61-91b6-35a06b4b1e60,1.16,1,16,2018-09-11 06:26:07 UTC,2018-09-11 06:38:47 UTC
8c4964f8-a636-48dd-a26f-9b0e32cf088b,1.16,1,16,2018-09-11 06:35:18 UTC,2018-09-11 06:37:45 UTC
ca107d42-2950-462d-859f-1cdbe8cff074,1.16,1,16,2018-09-11 06:55:00 UTC,2018-09-11 06:55:11 UTC
c45a5ab6-2875-4e7b-b7f1-2bcf60dc8f69,1.16,1,16,2018-09-11 07:09:16 UTC,2018-09-11 07:09:24 UTC
00ac823c-15b9-4240-a7f9-a4ece1687a2f,1.16,1,16,2018-09-11 07:16:03 UTC,2018-09-11 07:24:49 UTC
c3fc183b-0039-4cbb-a5d3-55f780d458e8,1.16,1,16,2018-09-11 07:22:04 UTC,2018-09-11 07:28:41 UTC
6b1784c5-e66b-4b60-88ee-ba4cbe0db151,1.16,1,16,2018-09-11 08:15:30 UTC,2018-09-11 08:15:34 UTC
d3dc592e-d8d9-49b0-8e85-e84468f2ee9d,1.16,1,16,2018-09-11 08:49:50 UTC,
abd61055-021c-4d6e-acf7-feec78a9b22f,1.16,1,16,2018-09-11 09:16:16 UTC,2018-09-11 09:26:50 UTC
0064d8a9-4dac-430b-b5c6-8d92bb6ec674,1.16,1,16,2018-09-11 09:26:36 UTC,2018-09-11 09:42:19 UTC
0cf5e1e7-d8f2-46d6-a685-9474778ccf79,1.16,1,16,2018-09-11 13:32:53 UTC,2018-09-11 13:33:01 UTC
d9d1b983-92a0-47bc-af33-0cd4bf37179e,1.16,1,16,2018-09-11 13:41:22 UTC,2018-09-11 13:41:29 UTC
61dc2084-fe44-4e95-a38f-6fb506468cdf,1.16,1,16,2018-09-11 13:55:08 UTC,2018-09-11 14:30:51 UTC
ee0c2de7-7b4d-4778-a697-aff45298e164,1.16,1,16,2018-09-11 13:56:16 UTC,2018-09-11 13:59:40 UTC
3c89a329-7699-4ab2-af4a-a0b25414ad2e,1.16,1,16,2018-09-11 13:58:02 UTC,2018-09-11 14:04:23 UTC
e52f23e1-af1e-411a-9848-a3fed509bae7,1.16,1,16,2018-09-11 14:54:31 UTC,2018-09-11 15:19:41 UTC
f94614fc-d460-4f51-bd3c-9065eabc3bf6,1.16,1,16,2018-09-11 15:26:38 UTC,2018-09-11 15:36:27 UTC
c66a8b8f-3ff6-4eea-9c29-46eae8641a24,1.16,1,16,2018-09-11 16:23:34 UTC,2018-09-11 16:24:08 UTC
3b07e167-5398-4547-a639-b1cf4655d1dc,1.16,1,16,2018-09-11 16:26:27 UTC,2018-09-11 16:29:09 UTC
b5bb8ac4-90be-4822-82c4-62b7c74ca1da,1.16,1,16,2018-09-11 17:26:53 UTC,2018-09-24 05:17:31 UTC
3f641cdb-76ef-4d0c-b406-31e69ae5e45e,1.16,1,16,2018-09-11 19:00:44 UTC,2018-09-11 19:00:51 UTC
80a02269-004c-4e63-ba4c-060e9e1565c8,1.16,1,16,2018-09-11 19:34:02 UTC,2018-09-11 19:47:19 UTC
b1eee1a2-6f1b-4c4f-b55a-1ad258f1adbe,1.16,1,16,2018-09-11 19:46:22 UTC,2018-09-11 19:48:56 UTC
ffa0781f-7a10-48a2-aa7c-122062213976,1.16,1,16,2018-09-11 20:03:11 UTC,2018-09-17 18:50:12 UTC
8076b68e-c6ba-40bd-afed-91de3901d31d,1.16,1,16,2018-09-11 20:10:50 UTC,
3d5db603-d724-4c6c-9d3c-ea602cb337e0,1.16,1,16,2018-09-11 20:22:16 UTC,2018-09-11 20:22:27 UTC
0da35c72-3a2f-4a73-a5ab-c5a777d2e2a5,1.16,1,16,2018-09-11 21:28:54 UTC,2018-09-11 21:29:01 UTC
7b4cde69-a7f2-4336-9143-824748e018b5,1.16,1,16,2018-09-11 22:13:12 UTC,2018-09-11 22:15:11 UTC
41ad5273-6853-43d7-b615-06f8e808cea1,1.16,1,16,2018-09-11 23:39:30 UTC,
4d01b27d-b2c0-4d15-9349-7ef3dbba5e18,1.16,1,16,2018-09-12 05:26:59 UTC,2018-09-12 05:27:02 UTC
e57b2e1a-5909-4526-a747-623485ac03d8,1.16,1,16,2018-09-12 07:02:19 UTC,2018-09-12 07:12:48 UTC
e693a7ed-53d0-4da4-9967-b66d50d5c13f,1.16,1,16,2018-09-12 07:26:40 UTC,2018-09-12 07:28:39 UTC
30c0d6a0-fd99-4432-961a-c034235eba9c,1.16,1,16,2018-09-12 07:44:32 UTC,2018-09-12 07:44:55 UTC
c56c48bd-fa62-4b32-afa0-bbfe9d70c470,1.16,1,16,2018-09-12 07:47:13 UTC,2018-09-12 07:48:46 UTC
83cfcfc9-b0f9-4451-80bb-7227dc72141c,1.16,1,16,2018-09-12 09:28:18 UTC,2018-09-12 09:32:20 UTC
a69618fe-551d-49a3-a4f3-ed5f582b201e,1.16,1,16,2018-09-12 10:41:07 UTC,2018-09-12 10:41:51 UTC
5289f694-207f-40fe-b485-06315c6c438e,1.16,1,16,2018-09-12 11:01:41 UTC,
91f0e067-e5dc-4e8a-b813-1106fedaad62,1.16,1,16,2018-09-12 11:04:01 UTC,2018-09-12 11:04:22 UTC
44f1fcd6-3a46-4a7e-b663-97b7cb8e19ba,1.16,1,16,2018-09-12 11:45:14 UTC,2018-09-12 11:45:17 UTC
215a38d3-fad8-465a-92ad-3a6bcfe5479a,1.16,1,16,2018-09-12 13:42:16 UTC,2018-09-12 13:42:26 UTC
21a82eec-e56b-4f10-a704-96e800dbf351,1.16,1,16,2018-09-12 15:23:41 UTC,2018-09-12 15:27:45 UTC
9bfb3ad1-9c63-4604-9077-357b6e5bb43e,1.16,1,16,2018-09-12 15:57:52 UTC,2018-09-12 16:01:19 UTC
0880414c-e940-4855-a414-00849624e8b8,1.16,1,16,2018-09-12 16:12:58 UTC,2018-09-12 16:13:02 UTC
78255f92-2ac2-47f6-8bd3-9a7617e79d6e,1.16,1,16,2018-09-12 16:31:28 UTC,2018-09-12 16:33:21 UTC
f4dcdbfb-b986-4a7e-a6ac-cc5872423714,1.16,1,16,2018-09-12 17:47:37 UTC,2018-10-09 18:59:54 UTC
d49f42db-f350-4bdb-82a8-c7aa22a23eb4,1.16,1,16,2018-09-12 18:32:12 UTC,2018-09-12 18:37:31 UTC
5d70bebc-560f-456c-827a-2ee21d8a249b,1.16,1,16,2018-09-12 18:53:17 UTC,2018-09-12 18:54:15 UTC
1c2c956f-9071-4751-ab41-d304869e8645,1.16,1,16,2018-09-12 19:34:54 UTC,2018-09-12 19:54:46 UTC
f85c1e19-27b7-4bdc-a01d-755284cec332,1.16,1,16,2018-09-12 19:44:25 UTC,2018-09-12 19:45:54 UTC
9b1f14ba-7731-4cb4-8fb8-14a08e145319,1.16,1,16,2018-09-12 21:45:44 UTC,2018-09-12 21:45:48 UTC
a1663b32-f80c-455e-816f-d52eadbe2a10,1.16,1,16,2018-09-13 02:19:16 UTC,2018-09-13 02:23:31 UTC
8fba9d62-c572-477e-a3c0-00138597a9dd,1.16,1,16,2018-09-13 03:26:06 UTC,2018-09-13 03:27:54 UTC
e8ffd6e0-2412-4728-9b06-b52d53c2eda1,1.16,1,16,2018-09-13 07:53:05 UTC,2018-09-13 07:57:08 UTC
04e398b0-cd36-401e-903d-04979ac1b7eb,1.16,1,16,2018-09-13 08:22:34 UTC,
b57a524a-ecf1-4f42-9b59-37c571dbe936,1.16,1,16,2018-09-13 08:45:05 UTC,2018-09-13 08:47:57 UTC
b7c2ee5c-8ab9-46b4-b221-d75d629b54fb,1.16,1,16,2018-09-13 10:10:07 UTC,
241bb568-7ffd-4a4a-ba0f-362f5ab5f603,1.16,1,16,2018-09-13 10:47:41 UTC,2018-09-13 10:53:34 UTC
a18f1d2e-69a6-47f5-87e7-9431ac4c2a0c,1.16,1,16,2018-09-13 11:58:02 UTC,2018-09-13 11:58:15 UTC
70b3bb23-1d29-4109-b403-9fedde48c803,1.16,1,16,2018-09-13 12:13:22 UTC,2018-09-13 12:19:57 UTC
3084dbdf-2017-4606-b769-76e1578cf5fa,1.16,1,16,2018-09-13 12:29:21 UTC,2018-09-13 12:29:27 UTC
3f119bc4-fdde-449d-8c4a-72090b367456,1.16,1,16,2018-09-13 12:32:34 UTC,2018-09-13 12:32:38 UTC
827d5ea2-10b6-4829-9093-f3293a955310,1.16,1,16,2018-09-13 12:33:17 UTC,2018-09-13 12:39:32 UTC
4b30d7c1-1ff5-4bfb-823c-07fd6b51ad8e,1.16,1,16,2018-09-13 13:41:21 UTC,2018-09-13 13:45:40 UTC
b707501b-aad0-4705-8af3-e7342aa39761,1.16,1,16,2018-09-13 13:43:07 UTC,2018-09-13 13:54:34 UTC
731c1b8d-773b-4c4d-b02c-56e1ececb90c,1.16,1,16,2018-09-13 15:33:03 UTC,2018-09-13 15:37:07 UTC
b81692eb-89ae-45f8-b8cc-86e8b464cc33,1.16,1,16,2018-09-13 16:21:32 UTC,2018-09-13 16:21:43 UTC
69a327e9-bede-4034-a9b1-04d83d4a01cd,1.16,1,16,2018-09-13 17:31:54 UTC,2018-09-13 17:33:13 UTC
99b6556f-5d02-42f8-8379-f4f0f6901619,1.16,1,16,2018-09-13 19:19:20 UTC,2018-09-13 19:21:17 UTC
bb5fa5b2-6306-41de-b84a-00910ebe94c9,1.16,1,16,2018-09-13 20:09:21 UTC,2018-09-13 20:15:27 UTC
6823de16-28cd-4e67-9856-c86f74fd32e5,1.16,1,16,2018-09-14 01:10:56 UTC,2018-09-14 01:12:35 UTC
829400b4-ea87-4e1b-88ea-76d975d830e1,1.16,1,16,2018-09-14 02:45:35 UTC,2018-09-14 02:49:36 UTC
94d6be93-15f5-4745-b2cf-be662bd0ef89,1.16,1,16,2018-09-14 04:04:01 UTC,2018-09-14 04:08:17 UTC
893ee475-2126-4086-8b5e-bda9cb2177d3,1.16,1,16,2018-09-14 06:33:33 UTC,2018-09-14 06:33:43 UTC
eec64ccc-b2e8-4102-8573-f8ef4cc554de,1.16,1,16,2018-09-14 07:00:51 UTC,2018-09-14 07:01:07 UTC
e1d6f249-5674-4e5a-ac3e-48ebf643457a,1.16,1,16,2018-09-14 08:31:47 UTC,2018-09-14 08:41:22 UTC
